Datum,MaschinenID,Temperatur,Druck
2022-01-08,M01,79.6,7.8
2022-01-11,M01,78.3,6.9
2022-01-13,M01,80.8,8.6
2022-01-23,M01,78.2,6.8
2022-01-25,M01,79.3,7.6
2022-01-27,M01,77.2,6.2
2022-02-18,M01,79.8,7.9
2022-02-18,M01,73.9,4.0
2022-03-01,M01,74.5,4.4
2022-03-02,M01,77.7,6.5
2022-03-03,M01,80.8,8.6
2022-03-04,M01,76.3,5.6
2022-03-08,M01,80.5,8.4
2022-03-10,M01,74.9,4.6
2022-03-14,M01,79.7,7.8
2022-03-16,M01,77.6,6.4
2022-03-17,M01,79.6,7.8
2022-03-21,M01,78.1,6.8
2022-03-23,M01,79.5,7.7
2022-03-23,M01,72.7,3.2
2022-03-25,M01,76.1,5.4
2022-03-28,M01,80.6,8.4
2022-03-29,M01,76.6,5.8
2022-04-02,M01,77.3,6.2
2022-04-03,M01,80.9,8.6
2022-04-04,M01,72.2,2.8
2022-04-07,M01,74.7,4.5
2022-04-17,M01,77.3,6.2
2022-04-21,M01,72.8,3.2
2022-05-04,M01,74.0,4.0
2022-05-05,M01,73.6,3.8
2022-05-13,M01,74.9,4.6
2022-05-20,M01,77.6,6.4
2022-05-21,M01,72.6,3.1
2022-05-25,M01,76.7,5.8
2022-05-28,M01,73.1,3.4
2022-05-30,M01,77.3,6.2
2022-06-02,M01,77.7,6.5
2022-06-03,M01,80.9,8.6
2022-06-07,M01,79.4,7.6
2022-06-09,M01,76.9,6.0
2022-06-09,M01,79.3,7.6
2022-06-12,M01,74.4,4.3
2022-06-18,M01,80.9,8.6
2022-06-18,M01,75.8,5.2
2022-06-18,M01,78.9,7.3
2022-06-24,M01,77.1,6.1
2022-06-26,M01,79.7,7.8
2022-06-26,M01,72.4,3.0
2022-07-02,M01,74.5,4.4
2022-07-05,M01,76.3,5.6
2022-07-09,M01,77.5,6.4
2022-07-10,M01,77.2,6.2
2022-07-12,M01,77.9,6.6
2022-07-14,M01,77.7,6.5
2022-07-19,M01,77.2,6.2
2022-07-20,M01,79.3,7.6
2022-07-22,M01,72.1,2.8
2022-07-24,M01,77.0,6.0
2022-07-29,M01,77.8,6.6
2022-08-07,M01,72.1,2.8
2022-08-10,M01,77.8,6.6
2022-08-12,M01,76.1,5.4
2022-08-29,M01,77.6,6.4
2022-09-06,M01,78.9,7.3
2022-09-06,M01,75.2,4.8
2022-09-07,M01,73.6,3.8
2022-09-08,M01,77.0,6.0
2022-09-25,M01,80.7,8.5
2022-09-30,M01,79.2,7.5
2022-10-04,M01,79.4,7.6
2022-10-04,M01,78.1,6.8
2022-10-06,M01,77.8,6.6
2022-10-09,M01,75.5,5.0
2022-10-12,M01,75.1,4.8
2022-10-18,M01,77.7,6.5
2022-10-25,M01,78.7,7.2
2022-10-25,M01,72.9,3.3
2022-10-27,M01,72.0,2.7
2022-10-28,M01,72.1,2.8
2022-10-29,M01,73.8,3.9
2022-10-30,M01,79.4,7.6
2022-11-04,M01,73.6,3.8
2022-11-07,M01,76.9,6.0
2022-11-10,M01,78.7,7.2
2022-11-10,M01,77.3,6.2
2022-11-11,M01,77.5,6.4
2022-11-16,M01,79.4,7.6
2022-11-18,M01,77.7,6.5
2022-11-19,M01,80.1,8.1
2022-11-23,M01,73.9,4.0
2022-11-27,M01,73.4,3.6
2022-12-04,M01,74.4,4.3
2022-12-09,M01,80.6,8.4
2022-12-17,M01,75.5,5.0
2022-12-18,M01,79.9,8.0
2022-12-20,M01,76.8,5.9
2022-12-22,M01,77.3,6.2
2022-12-29,M01,74.4,4.3
2022-12-29,M01,75.1,4.8
